id,username,question_id,answer_value,timestamp,created_at,updated_at
446,Guava_Wolf,U1-L7-Q01,B,1758908130690,2025-09-30 04:35:39.90389+00,2025-11-24 18:18:23.710261+00
447,Guava_Wolf,U1-L7-Q02,D,1758908174568,2025-09-30 04:35:40.047368+00,2025-11-24 18:18:23.639981+00
450,Guava_Wolf,U1-L7-Q03,B,1758908666902,2025-09-30 04:35:40.410386+00,2025-11-24 18:18:23.373413+00
449,Guava_Wolf,U1-L7-Q04,B,1758908636866,2025-09-30 04:35:40.278898+00,2025-11-24 18:18:23.475815+00
448,Guava_Wolf,U1-L7-Q05,A,1758908443167,2025-09-30 04:35:40.165807+00,2025-11-24 18:18:23.559467+00
451,Guava_Wolf,U1-L7-Q06,D,1758908966998,2025-09-30 04:35:40.52236+00,2025-11-24 18:18:23.281444+00
12065,Honeydew_Crocodile,U1-L10-Q03,C,1760919081687,2025-10-20 06:27:42.689578+00,2025-11-24 18:19:13.689725+00
12064,Honeydew_Crocodile,U1-L10-Q04,"{""type"":""dotplot"",""values"":[1,2,4,4],""options"":{""xLabel"":""Category"",""yLabel"":""Frequency"",""title"":""Distribution""},""meta"":{""version"":1,""createdAt"":""2025-10-30T04:10:28.370Z"",""updatedAt"":""2025-10-30T04:10:28.370Z""},""xLabel"":""Category"",""yLabel"":""Frequency"",""title"":""Distribution""}",1761797428370,2025-10-20 06:27:42.562871+00,2025-11-24 18:19:13.473356+00
12063,Honeydew_Crocodile,U1-L10-Q05,E,1760408856905,2025-10-20 06:27:42.429711+00,2025-11-24 18:19:13.780377+00
12066,Honeydew_Crocodile,U1-L10-Q06,"{""type"":""normal"",""mean"":4,""sd"":1,""shade"":null,""chartConfig"":{},""options"":{""xLabel"":""Value""},""meta"":{""version"":1,""createdAt"":""2025-10-29T02:15:37.502Z"",""updatedAt"":""2025-10-29T02:15:37.502Z""},""xLabel"":""Value""}",1761704137502,2025-10-20 06:27:42.820227+00,2025-11-24 18:19:13.612935+00
81601,Honeydew_Crocodile,U1-PC-FRQ-Q01,"{""type"":""chisquare"",""dfList"":[4],""labels"":[""3""],""chartConfig"":{},""options"":{""xLabel"":""Category"",""yLabel"":""Frequency"",""title"":""Distribution""},""meta"":{""version"":1,""createdAt"":""2025-10-30T04:03:59.628Z"",""updatedAt"":""2025-10-30T04:03:59.628Z""},""xLabel"":""Category"",""yLabel"":""Frequency"",""title"":""Distribution""}",1761797039629,2025-11-03 17:14:11.100213+00,2025-11-24 18:19:13.945223+00
154024,Honeydew_Crocodile,U2-L2-Q01,A,1764209417555,2025-11-27 02:11:07.597866+00,2025-11-27 02:11:07.597866+00
3089,Kiwi_Monkey,U1-L10-Q01,B,1760101565639,2025-10-07 14:31:09.733637+00,2025-11-24 18:19:28.270215+00
3090,Kiwi_Monkey,U1-L10-Q02,C,1760101568876,2025-10-07 14:31:20.904792+00,2025-11-24 18:19:28.185755+00
3091,Kiwi_Monkey,U1-L10-Q03,D,1760101572936,2025-10-07 14:31:27.482498+00,2025-11-24 18:19:27.983165+00
3092,Kiwi_Monkey,U1-L10-Q04,The midpoint of this interval 10+15/2 = $12.50 is a reasonable estimate for the median.,1760102541638,2025-10-07 14:31:41.218074+00,2025-11-24 18:19:27.850876+00
3093,Kiwi_Monkey,U1-L10-Q05,B,1760102576751,2025-10-07 14:31:52.60415+00,2025-11-24 18:19:27.705684+00
3094,Kiwi_Monkey,U1-L10-Q06,z=1.00,1760102626349,2025-10-07 14:32:23.42617+00,2025-11-24 18:19:27.608512+00
3096,Kiwi_Monkey,U1-L10-Q07,C,1760102673761,2025-10-07 14:32:34.512703+00,2025-11-24 18:19:27.499901+00
3097,Kiwi_Monkey,U1-L10-Q08,B,1760102679220,2025-10-07 14:32:41.41735+00,2025-11-24 18:19:27.413106+00
3800,Kiwi_Monkey,U1-L2-Q01,B,1760101291059,2025-10-09 14:27:34.155671+00,2025-11-24 18:19:31.892662+00
3801,Kiwi_Monkey,U1-L2-Q02,E,1760101297268,2025-10-09 14:27:40.635117+00,2025-11-24 18:19:31.792167+00
3802,Kiwi_Monkey,U1-L2-Q03,B,1760101303863,2025-10-09 14:27:45.896738+00,2025-11-24 18:19:31.687919+00
3803,Kiwi_Monkey,U1-L3-Q01,C,1760101332229,2025-10-09 14:28:16.931748+00,2025-11-24 18:19:31.604787+00
3804,Kiwi_Monkey,U1-L3-Q02,B,1760101337345,2025-10-09 14:28:58.985687+00,2025-11-24 18:19:31.511767+00
3805,Kiwi_Monkey,U1-L3-Q03,B,1760101347109,2025-10-09 14:29:22.534684+00,2025-11-24 18:19:31.424068+00
3858,Kiwi_Monkey,U1-L4-Q01,E,1760101365375,2025-10-10 13:02:45.690215+00,2025-11-24 18:19:31.305005+00
3859,Kiwi_Monkey,U1-L4-Q02,D,1760101374893,2025-10-10 13:02:55.109669+00,2025-11-24 18:19:31.192116+00
3860,Kiwi_Monkey,U1-L4-Q03,C,1760101381988,2025-10-10 13:03:02.273572+00,2025-11-24 18:19:31.092569+00
3861,Kiwi_Monkey,U1-L4-Q04,C,1760101387671,2025-10-10 13:03:08.017465+00,2025-11-24 18:19:30.68625+00
3862,Kiwi_Monkey,U1-L4-Q05,A,1760101393073,2025-10-10 13:03:13.219972+00,2025-11-24 18:19:30.552164+00
3863,Kiwi_Monkey,U1-L4-Q06,E,1760101398724,2025-10-10 13:03:18.955655+00,2025-11-24 18:19:30.410148+00
3864,Kiwi_Monkey,U1-L5-Q01,B,1760101426671,2025-10-10 13:03:46.937419+00,2025-11-24 18:19:30.144968+00
3865,Kiwi_Monkey,U1-L5-Q02,B,1760101432229,2025-10-10 13:03:52.425587+00,2025-11-24 18:19:30.049295+00
3866,Kiwi_Monkey,U1-L5-Q03,D,1760101435421,2025-10-10 13:03:55.70838+00,2025-11-24 18:19:29.947439+00
3867,Kiwi_Monkey,U1-L6-Q01,C,1760101448347,2025-10-10 13:04:29.904157+00,2025-11-24 18:19:29.855993+00
3868,Kiwi_Monkey,U1-L6-Q02,D,1760101451252,2025-10-10 13:04:30.395217+00,2025-11-24 18:19:29.758155+00
3869,Kiwi_Monkey,U1-L6-Q03,B,1760101456314,2025-10-10 13:04:30.512091+00,2025-11-24 18:19:29.691984+00
3870,Kiwi_Monkey,U1-L7-Q01,C,1760101477002,2025-10-10 13:04:37.38745+00,2025-11-24 18:19:29.504978+00
3871,Kiwi_Monkey,U1-L7-Q02,E,1760101482595,2025-10-10 13:04:42.793384+00,2025-11-24 18:19:29.342481+00
3872,Kiwi_Monkey,U1-L7-Q03,D,1760101485459,2025-10-10 13:04:45.57378+00,2025-11-24 18:19:29.264062+00
3873,Kiwi_Monkey,U1-L7-Q04,B,1760101487618,2025-10-10 13:04:47.72762+00,2025-11-24 18:19:29.183051+00
3874,Kiwi_Monkey,U1-L7-Q05,D,1760101493728,2025-10-10 13:04:53.921047+00,2025-11-24 18:19:29.112695+00
3875,Kiwi_Monkey,U1-L7-Q06,B,1760101497292,2025-10-10 13:04:57.490691+00,2025-11-24 18:19:28.898254+00
3071,Kiwi_Monkey,U1-L8-Q01,C,1760101527575,2025-10-07 14:26:46.421787+00,2025-11-24 18:19:28.816749+00
3072,Kiwi_Monkey,U1-L8-Q02,B,1760101531445,2025-10-07 14:27:22.798483+00,2025-11-24 18:19:28.741314+00
3073,Kiwi_Monkey,U1-L8-Q03,D,1760101534727,2025-10-07 14:27:37.671984+00,2025-11-24 18:19:28.663729+00
3082,Kiwi_Monkey,U1-L9-Q01,B,1760101546638,2025-10-07 14:29:43.136802+00,2025-11-24 18:19:28.594462+00
3083,Kiwi_Monkey,U1-L9-Q02,C,1760101551823,2025-10-07 14:30:16.182794+00,2025-11-24 18:19:28.471499+00
3084,Kiwi_Monkey,U1-L9-Q03,C,1760101554527,2025-10-07 14:30:26.781235+00,2025-11-24 18:19:28.34972+00
7201,Kiwi_Monkey,U1-PC-FRQ-Q01,"The histogram has six bars for the age groups:
20–29 (160), 30–39 (130), 40–49 (100), 50–59 (115), 60–69 (125), and 70–79 (135).

(b) The distribution is bimodal, with higher frequencies for the youngest (20–30) and oldest (70–80) age groups and lower frequencies in the middle. It is not symmetric and is spread out.

(c) No, the histogram does not provide convincing evidence that the ages come from a normal distribution because the shape is not bell-shaped or symmetric.",1760708383176,2025-10-17 13:39:43.230867+00,2025-11-24 18:19:33.635289+00
7208,Kiwi_Monkey,U1-PC-FRQ-Q02,"(a) N=z=(13-10)/3=1.00
S= z=(13-16)/2.5/=1.20


(b)
The bird weighing more than 13 ounces is more likely from the southern region because 13 is below the southern mean, so most southern birds weigh more than 13, while it’s above the northern mean.",1760708623162,2025-10-17 13:43:43.248129+00,2025-11-24 18:19:33.539774+00
6162,Kiwi_Monkey,U1-PC-MCQ-A-Q01,D,1760706565167,2025-10-17 13:09:25.109336+00,2025-11-24 18:19:38.440729+00
6163,Kiwi_Monkey,U1-PC-MCQ-A-Q02,E,1760706594180,2025-10-17 13:09:54.011195+00,2025-11-24 18:19:38.336976+00
6164,Kiwi_Monkey,U1-PC-MCQ-A-Q03,B,1760706673053,2025-10-17 13:11:13.012109+00,2025-11-24 18:19:38.249372+00
6167,Kiwi_Monkey,U1-PC-MCQ-A-Q04,A,1760706736346,2025-10-17 13:12:16.300356+00,2025-11-24 18:19:38.131336+00
6168,Kiwi_Monkey,U1-PC-MCQ-A-Q05,E,1760706760292,2025-10-17 13:12:40.124266+00,2025-11-24 18:19:38.047429+00
6169,Kiwi_Monkey,U1-PC-MCQ-A-Q06,E,1760706831106,2025-10-17 13:13:51.057613+00,2025-11-24 18:19:37.967736+00
6170,Kiwi_Monkey,U1-PC-MCQ-A-Q07,E,1760706891799,2025-10-17 13:15:06.909259+00,2025-11-24 18:19:37.879381+00
6171,Kiwi_Monkey,U1-PC-MCQ-A-Q08,B,1760707058781,2025-10-17 13:17:38.989131+00,2025-11-24 18:19:37.73947+00
6172,Kiwi_Monkey,U1-PC-MCQ-A-Q09,E,1760707101915,2025-10-17 13:18:21.786523+00,2025-11-24 18:19:37.662509+00
6174,Kiwi_Monkey,U1-PC-MCQ-A-Q10,C,1760707199706,2025-10-17 13:19:59.718825+00,2025-11-24 18:19:37.543667+00
6176,Kiwi_Monkey,U1-PC-MCQ-A-Q11,C,1760707213355,2025-10-17 13:20:13.222253+00,2025-11-24 18:19:37.325577+00
6177,Kiwi_Monkey,U1-PC-MCQ-A-Q12,E,1760707289265,2025-10-17 13:21:29.212776+00,2025-11-24 18:19:37.238662+00
6178,Kiwi_Monkey,U1-PC-MCQ-A-Q13,A,1760707369043,2025-10-17 13:22:48.993393+00,2025-11-24 18:19:36.937808+00
6182,Kiwi_Monkey,U1-PC-MCQ-A-Q14,A,1760707556525,2025-10-17 13:25:56.556957+00,2025-11-24 18:19:36.801152+00
6185,Kiwi_Monkey,U1-PC-MCQ-A-Q15,C,1760707640179,2025-10-17 13:27:20.192582+00,2025-11-24 18:19:36.616968+00
6186,Kiwi_Monkey,U1-PC-MCQ-A-Q16,B,1760707646643,2025-10-17 13:27:26.538582+00,2025-11-24 18:19:36.534141+00
6187,Kiwi_Monkey,U1-PC-MCQ-A-Q17,A,1760707651706,2025-10-17 13:27:31.710078+00,2025-11-24 18:19:36.419345+00
6189,Kiwi_Monkey,U1-PC-MCQ-A-Q18,A,1760707662840,2025-10-17 13:27:42.819132+00,2025-11-24 18:19:36.101461+00
6192,Kiwi_Monkey,U1-PC-MCQ-B-Q01,C,1760707697722,2025-10-17 13:28:17.766983+00,2025-11-24 18:19:36.009914+00
6195,Kiwi_Monkey,U1-PC-MCQ-B-Q02,C,1760707746591,2025-10-17 13:29:06.455091+00,2025-11-24 18:19:35.919261+00
6196,Kiwi_Monkey,U1-PC-MCQ-B-Q03,E,1760707771967,2025-10-17 13:29:32.038638+00,2025-11-24 18:19:35.673056+00
6363,Kiwi_Monkey,U1-PC-MCQ-B-Q04,A,1760707855732,2025-10-17 13:30:55.743407+00,2025-11-24 18:19:35.389247+00
6410,Kiwi_Monkey,U1-PC-MCQ-B-Q05,C,1760707866770,2025-10-17 13:31:06.761663+00,2025-11-24 18:19:35.279446+00
6451,Kiwi_Monkey,U1-PC-MCQ-B-Q06,C,1760707874667,2025-10-17 13:31:14.712778+00,2025-11-24 18:19:35.193747+00
6539,Kiwi_Monkey,U1-PC-MCQ-B-Q07,C,1760707882979,2025-10-17 13:31:23.025847+00,2025-11-24 18:19:34.976497+00
6598,Kiwi_Monkey,U1-PC-MCQ-B-Q08,B,1760707888438,2025-10-17 13:31:28.509133+00,2025-11-24 18:19:34.785299+00
7096,Kiwi_Monkey,U1-PC-MCQ-B-Q09,C,1760707950120,2025-10-17 13:32:30.26592+00,2025-11-24 18:19:34.703229+00
7140,Kiwi_Monkey,U1-PC-MCQ-B-Q10,C,1760707955830,2025-10-17 13:32:35.840574+00,2025-11-24 18:19:34.603488+00
7187,Kiwi_Monkey,U1-PC-MCQ-B-Q11,A,1760707992478,2025-10-17 13:33:12.876473+00,2025-11-24 18:19:34.477892+00
7188,Kiwi_Monkey,U1-PC-MCQ-B-Q12,D,1760707995729,2025-10-17 13:33:15.623183+00,2025-11-24 18:19:34.385455+00
7189,Kiwi_Monkey,U1-PC-MCQ-B-Q13,B,1760708002138,2025-10-17 13:33:22.038253+00,2025-11-24 18:19:34.268884+00
7190,Kiwi_Monkey,U1-PC-MCQ-B-Q14,C,1760708007507,2025-10-17 13:33:27.424818+00,2025-11-24 18:19:34.194779+00
7191,Kiwi_Monkey,U1-PC-MCQ-B-Q15,B,1760708011289,2025-10-17 13:33:31.253144+00,2025-11-24 18:19:34.045777+00
7192,Kiwi_Monkey,U1-PC-MCQ-B-Q16,C,1760708016751,2025-10-17 13:33:36.755988+00,2025-11-24 18:19:33.941491+00
7193,Kiwi_Monkey,U1-PC-MCQ-B-Q17,A,1760708028368,2025-10-17 13:33:48.336629+00,2025-11-24 18:19:33.79444+00
7194,Kiwi_Monkey,U1-PC-MCQ-B-Q18,D,1760708032298,2025-10-17 13:33:52.232401+00,2025-11-24 18:19:33.72668+00
546,Kiwi_Monkey,U9-L2-Q04,B,1759240898439,2025-09-30 14:01:38.8904+00,2025-11-24 18:19:33.415997+00
547,Kiwi_Monkey,U9-L2-Q05,A,1759240903472,2025-09-30 14:01:43.547878+00,2025-11-24 18:19:33.351187+00
548,Kiwi_Monkey,U9-L2-Q06,D,1759240908667,2025-09-30 14:01:48.696066+00,2025-11-24 18:19:33.24229+00
550,Kiwi_Monkey,U9-L2-Q07,C,1759240913204,2025-09-30 14:02:08.391382+00,2025-11-24 18:19:33.118479+00
549,Kiwi_Monkey,U9-L2-Q08,E,1759240915416,2025-09-30 14:01:55.633646+00,2025-11-24 18:19:33.025358+00
551,Kiwi_Monkey,U9-L2-Q09,B,1759240981875,2025-09-30 14:03:02.095274+00,2025-11-24 18:19:32.925424+00
3049,Kiwi_Monkey,U9-L3-FRQ-Q01,they move faster away from home,1759847011298,2025-10-07 14:23:31.464959+00,2025-11-24 18:19:32.73184+00
3048,Kiwi_Monkey,U9-L3-MCQ-Q02,B,1759847009058,2025-10-07 14:23:29.408251+00,2025-11-24 18:19:32.819717+00
3051,Kiwi_Monkey,U9-L3-MCQ-Q03,C,1759847020387,2025-10-07 14:23:40.614155+00,2025-11-24 18:19:32.64791+00
3052,Kiwi_Monkey,U9-L3-MCQ-Q04,C,1759847031689,2025-10-07 14:23:51.959505+00,2025-11-24 18:19:32.561445+00
3054,Kiwi_Monkey,U9-L3-MCQ-Q05,B,1759847034693,2025-10-07 14:23:54.848759+00,2025-11-24 18:19:32.481659+00
3055,Kiwi_Monkey,U9-L3-MCQ-Q06,D,1759847037742,2025-10-07 14:23:57.942778+00,2025-11-24 18:19:32.401996+00
3056,Kiwi_Monkey,U9-L3-MCQ-Q07,C,1759847048967,2025-10-07 14:24:09.219079+00,2025-11-24 18:19:32.304658+00
3057,Kiwi_Monkey,U9-L3-MCQ-Q08,D,1759847052091,2025-10-07 14:24:12.259167+00,2025-11-24 18:19:32.20949+00
3058,Kiwi_Monkey,U9-L3-MCQ-Q09,B,1759847055304,2025-10-07 14:24:15.496562+00,2025-11-24 18:19:32.132999+00
3060,Kiwi_Monkey,U9-L3-MCQ-Q10,B,1759847057628,2025-10-07 14:24:17.799287+00,2025-11-24 18:19:32.014099+00
3976,Kiwi_Panda,U1-L10-Q01,D,1760118120166,2025-10-10 17:38:39.663965+00,2025-11-19 13:29:39.202051+00
3987,Kiwi_Panda,U1-L10-Q02,E,1760462471778,2025-10-10 17:45:49.411286+00,2025-11-19 13:29:38.812522+00
5919,Kiwi_Panda,U1-L10-Q03,D,1760534645410,2025-10-14 17:26:41.712164+00,2025-11-19 13:29:38.714397+00
5943,Kiwi_Panda,U1-L10-Q05,B,1760541998909,2025-10-15 15:26:39.259982+00,2025-11-19 13:29:38.191458+00
5941,Kiwi_Panda,U1-L10-Q07,C,1760541875882,2025-10-15 15:24:36.246032+00,2025-11-19 13:29:38.592272+00
5942,Kiwi_Panda,U1-L10-Q08,A,1760541926204,2025-10-15 15:25:26.632313+00,2025-11-19 13:29:38.338609+00
80,Kiwi_Panda,U1-L2-Q01,B,1757699021157,2025-09-30 04:29:30.372648+00,2025-11-18 18:47:49.587581+00
81,Kiwi_Panda,U1-L2-Q02,E,1757699253475,2025-09-30 04:29:30.48328+00,2025-11-18 18:47:49.508358+00
82,Kiwi_Panda,U1-L2-Q03,B,1757699395922,2025-09-30 04:29:30.590878+00,2025-11-18 18:47:49.400216+00
84,Kiwi_Panda,U1-L3-Q01,E,1757701142109,2025-09-30 04:29:30.815918+00,2025-11-18 18:47:49.185937+00
83,Kiwi_Panda,U1-L3-Q02,B,1757700739917,2025-09-30 04:29:30.70579+00,2025-11-18 18:47:49.281144+00
85,Kiwi_Panda,U1-L3-Q03,E,1757948539947,2025-09-30 04:29:30.925498+00,2025-11-18 18:47:49.083463+00
393,Kiwi_Panda,U1-L4-Q01,C,1758303714035,2025-09-30 04:35:33.555259+00,2025-11-18 18:47:48.969187+00
394,Kiwi_Panda,U1-L4-Q02,E,1758304161972,2025-09-30 04:35:33.659909+00,2025-11-18 18:47:48.8854+00
395,Kiwi_Panda,U1-L4-Q03,A,1758305902008,2025-09-30 04:35:33.775935+00,2025-11-18 18:47:48.797103+00
396,Kiwi_Panda,U1-L4-Q04,B,1758306012896,2025-09-30 04:35:33.90806+00,2025-11-18 18:47:48.682299+00
397,Kiwi_Panda,U1-L4-Q05,A,1758331240613,2025-09-30 04:35:34.026758+00,2025-11-18 18:47:48.464904+00
398,Kiwi_Panda,U1-L4-Q06,D,1758331498775,2025-09-30 04:35:34.125388+00,2025-11-18 18:47:48.372422+00
399,Kiwi_Panda,U1-L5-Q01,C,1758332113107,2025-09-30 04:35:34.237046+00,2025-11-18 18:47:48.255064+00
400,Kiwi_Panda,U1-L5-Q02,E,1758332314531,2025-09-30 04:35:34.342075+00,2025-11-18 18:47:48.182359+00
401,Kiwi_Panda,U1-L5-Q03,B,1758332617024,2025-09-30 04:35:34.465337+00,2025-11-18 18:47:48.092771+00
404,Kiwi_Panda,U1-L6-Q01,B,1758336376219,2025-09-30 04:35:34.774385+00,2025-11-18 18:47:47.648898+00
403,Kiwi_Panda,U1-L6-Q02,D,1758728620425,2025-09-30 04:35:34.669811+00,2025-11-18 18:47:47.558156+00
402,Kiwi_Panda,U1-L6-Q03,D,1758333189480,2025-09-30 04:35:34.569701+00,2025-11-18 18:47:47.98731+00
407,Kiwi_Panda,U1-L7-Q01,D,1758909109601,2025-09-30 04:35:35.100175+00,2025-11-18 18:47:47.150645+00
405,Kiwi_Panda,U1-L7-Q02,D,1758908093962,2025-09-30 04:35:34.881607+00,2025-11-18 18:47:47.461153+00
406,Kiwi_Panda,U1-L7-Q03,B,1758908697676,2025-09-30 04:35:34.989881+00,2025-11-18 18:47:47.335169+00
408,Kiwi_Panda,U1-L7-Q04,B,1759191505696,2025-09-30 04:35:35.203959+00,2025-11-19 13:29:42.386822+00
409,Kiwi_Panda,U1-L7-Q05,A,1759191928176,2025-09-30 04:35:35.306959+00,2025-11-19 13:29:41.781607+00
410,Kiwi_Panda,U1-L7-Q06,D,1759192118686,2025-09-30 04:35:35.430705+00,2025-11-19 13:29:41.147863+00
411,Kiwi_Panda,U1-L8-Q01,D,1759192467903,2025-09-30 04:35:35.541533+00,2025-11-19 13:29:40.643758+00
412,Kiwi_Panda,U1-L8-Q02,D,1759192912076,2025-09-30 04:35:35.650827+00,2025-11-19 13:29:39.988866+00
413,Kiwi_Panda,U1-L8-Q03,C,1759193074817,2025-09-30 04:35:35.762776+00,2025-11-19 13:29:39.918041+00
1341,Kiwi_Panda,U1-L9-Q01,B,1759513404491,2025-10-03 17:43:24.728342+00,2025-11-19 13:29:39.83697+00
1350,Kiwi_Panda,U1-L9-Q02,B,1759513772941,2025-10-03 17:47:32.006584+00,2025-11-19 13:29:39.710161+00
1356,Kiwi_Panda,U1-L9-Q03,B,1759513945516,2025-10-03 17:52:25.68113+00,2025-11-19 13:29:39.519926+00
13296,Kiwi_Panda,U1-PC-FRQ-Q01,"{""chartType"":""histogram"",""xLabels"":[""80 ≤ x < 90""],""series"":[{""name"":""Frequency"",""values"":[145]}],""chartConfig"":{""yAxis"":{""title"":""Frequency""},""xAxis"":{""title"":""Category""}}}",1760973661787,2025-10-20 15:21:02.276811+00,2025-11-19 13:29:28.317543+00
13295,Kiwi_Panda,U1-PC-FRQ-Q02,Th z-scores for a weight of 13 ounces for a bird living in the northern region and for a weight of 13 ounces of birds in the southern region would be -1.2. It is more for the birds in the northern region to weight greater than the ones in the southern region.,1760973596536,2025-10-20 15:19:56.999348+00,2025-11-19 13:29:28.438123+00
9202,Kiwi_Panda,U1-PC-MCQ-A-Q01,E,1760721865563,2025-10-17 17:24:25.923687+00,2025-11-19 13:29:38.058023+00
9972,Kiwi_Panda,U1-PC-MCQ-A-Q02,E,1760722003741,2025-10-17 17:26:44.595694+00,2025-11-19 13:29:37.958204+00
10162,Kiwi_Panda,U1-PC-MCQ-A-Q03,B,1760722523003,2025-10-17 17:35:23.517281+00,2025-11-19 13:29:37.568252+00
10163,Kiwi_Panda,U1-PC-MCQ-A-Q04,E,1760722725361,2025-10-17 17:38:45.837935+00,2025-11-19 13:29:37.447512+00
10184,Kiwi_Panda,U1-PC-MCQ-A-Q05,A,1760723038523,2025-10-17 17:43:58.751763+00,2025-11-19 13:29:37.270437+00
10187,Kiwi_Panda,U1-PC-MCQ-A-Q06,C,1760723104612,2025-10-17 17:45:04.984304+00,2025-11-19 13:29:37.115341+00
13266,Kiwi_Panda,U1-PC-MCQ-A-Q07,E,1760972612550,2025-10-20 15:03:48.500841+00,2025-11-19 13:29:37.006261+00
13265,Kiwi_Panda,U1-PC-MCQ-A-Q08,D,1760972624484,2025-10-20 15:03:45.661729+00,2025-11-19 13:29:36.874576+00
13267,Kiwi_Panda,U1-PC-MCQ-A-Q09,B,1760972638109,2025-10-20 15:03:58.389359+00,2025-11-19 13:29:36.368793+00
13268,Kiwi_Panda,U1-PC-MCQ-A-Q10,E,1760972651165,2025-10-20 15:04:11.610701+00,2025-11-19 13:29:36.24379+00
13269,Kiwi_Panda,U1-PC-MCQ-A-Q11,A,1760973031188,2025-10-20 15:10:31.66623+00,2025-11-19 13:29:35.839977+00
13270,Kiwi_Panda,U1-PC-MCQ-A-Q12,A,1760973039189,2025-10-20 15:10:39.47083+00,2025-11-19 13:29:35.180619+00
13271,Kiwi_Panda,U1-PC-MCQ-A-Q13,C,1760973044841,2025-10-20 15:10:45.380631+00,2025-11-19 13:29:35.040649+00
13272,Kiwi_Panda,U1-PC-MCQ-A-Q14,E,1760973055369,2025-10-20 15:10:55.703859+00,2025-11-19 13:29:34.599299+00
13273,Kiwi_Panda,U1-PC-MCQ-A-Q15,A,1760973062899,2025-10-20 15:11:03.177134+00,2025-11-19 13:29:34.497455+00
13274,Kiwi_Panda,U1-PC-MCQ-A-Q16,A,1760973071052,2025-10-20 15:11:11.367468+00,2025-11-19 13:29:34.398092+00
13275,Kiwi_Panda,U1-PC-MCQ-A-Q17,B,1760973076389,2025-10-20 15:11:16.690787+00,2025-11-19 13:29:34.086788+00
13276,Kiwi_Panda,U1-PC-MCQ-A-Q18,A,1760973080155,2025-10-20 15:11:20.387621+00,2025-11-19 13:29:34.002288+00
13277,Kiwi_Panda,U1-PC-MCQ-B-Q01,D,1760973105594,2025-10-20 15:11:46.254674+00,2025-11-19 13:29:33.907972+00
13278,Kiwi_Panda,U1-PC-MCQ-B-Q02,B,1760973131393,2025-10-20 15:12:17.798851+00,2025-11-19 13:29:33.828359+00
13279,Kiwi_Panda,U1-PC-MCQ-B-Q03,A,1760973140714,2025-10-20 15:12:21.990593+00,2025-11-19 13:29:33.484987+00
13280,Kiwi_Panda,U1-PC-MCQ-B-Q04,C,1760973161388,2025-10-20 15:12:44.192684+00,2025-11-19 13:29:33.3933+00
13281,Kiwi_Panda,U1-PC-MCQ-B-Q05,A,1760973171443,2025-10-20 15:12:52.663379+00,2025-11-19 13:29:33.308773+00
13282,Kiwi_Panda,U1-PC-MCQ-B-Q06,D,1760973184066,2025-10-20 15:13:04.519224+00,2025-11-19 13:29:32.885488+00
13283,Kiwi_Panda,U1-PC-MCQ-B-Q07,D,1760973203290,2025-10-20 15:13:23.702159+00,2025-11-19 13:29:32.77502+00
13284,Kiwi_Panda,U1-PC-MCQ-B-Q08,D,1760973207369,2025-10-20 15:13:27.616198+00,2025-11-19 13:29:31.654773+00
13285,Kiwi_Panda,U1-PC-MCQ-B-Q09,C,1760973225169,2025-10-20 15:13:45.699125+00,2025-11-19 13:29:31.540892+00
13286,Kiwi_Panda,U1-PC-MCQ-B-Q10,C,1760973291119,2025-10-20 15:14:51.798491+00,2025-11-19 13:29:31.050528+00
13287,Kiwi_Panda,U1-PC-MCQ-B-Q11,E,1760973298846,2025-10-20 15:14:59.152848+00,2025-11-19 13:29:30.933337+00
13288,Kiwi_Panda,U1-PC-MCQ-B-Q12,D,1760973308806,2025-10-20 15:15:09.103129+00,2025-11-19 13:29:29.808564+00
13289,Kiwi_Panda,U1-PC-MCQ-B-Q13,B,1760973314729,2025-10-20 15:15:15.004652+00,2025-11-19 13:29:29.686393+00
13290,Kiwi_Panda,U1-PC-MCQ-B-Q14,D,1760973316371,2025-10-20 15:15:16.586269+00,2025-11-19 13:29:29.33345+00
13291,Kiwi_Panda,U1-PC-MCQ-B-Q15,B,1760973337644,2025-10-20 15:15:37.960494+00,2025-11-19 13:29:29.267689+00
13292,Kiwi_Panda,U1-PC-MCQ-B-Q16,E,1760973342789,2025-10-20 15:15:43.049122+00,2025-11-19 13:29:28.797246+00
13293,Kiwi_Panda,U1-PC-MCQ-B-Q17,C,1760973348900,2025-10-20 15:15:49.27754+00,2025-11-19 13:29:28.65322+00
13294,Kiwi_Panda,U1-PC-MCQ-B-Q18,D,1760973358639,2025-10-20 15:15:58.91491+00,2025-11-19 13:29:28.536649+00
50289,Kiwi_Panda,U2-L2-Q01,C,1761759170530,2025-10-29 17:32:51.500774+00,2025-11-19 13:29:28.076185+00
50290,Kiwi_Panda,U2-L2-Q02,D,1761759168341,2025-10-29 17:33:04.507488+00,2025-11-19 13:29:28.153996+00
50291,Kiwi_Panda,U2-L2-Q03,A,1761760330619,2025-10-29 17:52:26.759795+00,2025-11-19 13:29:27.938103+00
130710,Kiwi_Panda,U2-L4-Q01,E,1763385229333,2025-11-17 13:13:49.955563+00,2025-11-19 13:29:27.724318+00
130711,Kiwi_Panda,U2-L4-Q02,D,1763385267539,2025-11-17 13:14:27.905136+00,2025-11-19 13:29:27.537291+00
130712,Kiwi_Panda,U2-L4-Q03,A,1763385282210,2025-11-17 13:14:42.624272+00,2025-11-19 13:29:27.442619+00
